scenario_family,seed,od_id,condition_id,method,rain_delay_min,water_delay_min,water_missing_rate,water_noise_sigma,distance_m,truth_exposure,max_truth_risk,p95_truth_risk,high_risk_length_ratio,route_overlap_with_rain,rain_effective_weight_mean,water_effective_weight_mean,water_effective_weight_p90,fallback_fraction,confidence_mean,uncertainty_mean
dual_center,9104,OD02,M1_clean,v2_reliability_source_specific,0,0,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,0.9999999999970831,0.40948287414169826,0.9651023016689475,0.0,0.5682471456888246,0.43175285431117505
dual_center,9104,OD01,M2_water_stale,rain_only,0,60,0.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9104,OD01,M2_water_stale,v2_naive,0,60,0.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,,,,,0.30684858157742656,0.38721738970203123
dual_center,9104,OD01,M2_water_stale,v2_reliability_universal,0,60,0.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,0.9999999999944664,0.04588473823287561,0.1497495337361658,0.0,0.5076474563693791,0.49235254363062086
dual_center,9104,OD01,M2_water_stale,v2_reliability_source_specific,0,60,0.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,0.9999999999944664,0.005327072731760876,0.017267594585135118,0.0,0.5008878454525266,0.49911215454747326
dual_center,9104,OD02,M2_water_stale,rain_only,0,60,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9104,OD02,M2_water_stale,v2_naive,0,60,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,,,,,0.31354084525716497,0.3744351884352507
dual_center,9104,OD02,M2_water_stale,v2_reliability_universal,0,60,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,0.9999999999970831,0.0818203287285809,0.1956722933262585,0.0,0.5136367214533051,0.48636327854669464
dual_center,9104,OD02,M2_water_stale,v2_reliability_source_specific,0,60,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,0.9999999999970831,0.010193475925181075,0.024024807137587357,0.0,0.5016989126527385,0.49830108734726125
dual_center,9104,OD01,M3_water_missing,rain_only,0,0,1.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9104,OD01,M3_water_missing,v2_naive,0,0,1.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,,,,,0.29749999999532406,0.4050000000027669
dual_center,9104,OD01,M3_water_missing,v2_reliability_universal,0,0,1.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,0.9999999999944664,0.0,0.0,0.0,0.4999999999972332,0.5000000000027668
dual_center,9104,OD01,M3_water_missing,v2_reliability_source_specific,0,0,1.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,0.9999999999944664,0.0,0.0,0.0,0.4999999999972332,0.5000000000027668
dual_center,9104,OD02,M3_water_missing,rain_only,0,0,1.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9104,OD02,M3_water_missing,v2_naive,0,0,1.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,,,,,0.29749999999753546,0.4050000000014582
dual_center,9104,OD02,M3_water_missing,v2_reliability_universal,0,0,1.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,0.9999999999970831,0.0,0.0,0.0,0.49999999999854156,0.5000000000014582
dual_center,9104,OD02,M3_water_missing,v2_reliability_source_specific,0,0,1.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,0.9999999999970831,0.0,0.0,0.0,0.49999999999854156,0.5000000000014582
dual_center,9104,OD01,M4_water_degraded,rain_only,0,0,0.2,0.15,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9104,OD01,M4_water_degraded,v2_naive,0,0,0.2,0.15,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,,,,,0.31557594780052245,0.38721738970203123
dual_center,9104,OD01,M4_water_degraded,v2_reliability_universal,0,0,0.2,0.15,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,0.9999999999944664,0.12472765014202575,0.4070614363752343,0.0,0.5207879416875708,0.47921205831242925
dual_center,9104,OD01,M4_water_degraded,v2_reliability_source_specific,0,0,0.2,0.15,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,0.9999999999944664,0.10699711604628931,0.34682890861436694,0.0,0.5178328526716147,0.4821671473283853
dual_center,9104,OD02,M4_water_degraded,rain_only,0,0,0.2,0.15,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9104,OD02,M4_water_degraded,v2_naive,0,0,0.2,0.15,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,,,,,0.328016069891556,0.3744351884352507
dual_center,9104,OD02,M4_water_degraded,v2_reliability_universal,0,0,0.2,0.15,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,0.9999999999970831,0.22241071278144717,0.5318924392816765,0.0,0.5370684521287828,0.46293154787121704
dual_center,9104,OD02,M4_water_degraded,v2_reliability_source_specific,0,0,0.2,0.15,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,0.9999999999970831,0.20474143707084913,0.48255115083447375,0.0,0.5341235728436832,0.46587642715631666
dual_center,9104,OD01,M5_rain_stale,rain_only,60,0,0.0,0.0,12026.07407166441,0.6135880119858036,0.7285323312039507,0.7074051748711424,0.3670869629004425,1.0,,,,,0.33844908587192646,0.0800000000055519
dual_center,9104,OD01,M5_rain_stale,v2_naive,60,0,0.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,0.9298119073156934,,,,,0.1241088213933373,0.3779899471225494
dual_center,9104,OD01,M5_rain_stale,v2_reliability_universal,60,0,0.0,0.0,12026.07407166441,0.6135880119858036,0.7285323312039507,0.7074051748711424,0.3670869629004425,1.0,0.3678794411693999,0.2490228843614344,0.82228429205291,0.0,0.22544353464493905,0.7745564653550607
dual_center,9104,OD01,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,12026.07407166441,0.6135880119858036,0.7285323312039507,0.7074051748711424,0.3670869629004425,1.0,0.3678794411693999,0.21362328582204565,0.7006129309877653,0.0,0.21954360155504088,0.780456398444959
dual_center,9104,OD02,M5_rain_stale,rain_only,60,0,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,,,,,0.3384490858746798,0.08000000000291649
dual_center,9104,OD02,M5_rain_stale,v2_naive,60,0,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,,,,,0.13435468406573944,0.3570788501909049
dual_center,9104,OD02,M5_rain_stale,v2_reliability_universal,60,0,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,0.36787944117036925,0.44482142556289433,1.063784878563353,0.0,0.258076624845667,0.7419233751543327
dual_center,9104,OD02,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,0.36787944117036925,0.40948287414169826,0.9651023016689475,0.0,0.25218686627546766,0.7478131337245321
dual_center,9104,OD01,M6_disagreement,rain_only,0,0,0.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9104,OD01,M6_disagreement,v2_naive,0,0,0.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,,,,,0.3207014925021356,0.3779899471225494
dual_center,9104,OD01,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,0.9999999999944664,0.2494553002840515,0.8141228727504686,0.0,0.5415758833779085,0.45842411662209154
dual_center,9104,OD01,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,0.9999999999944664,0.21399423209257862,0.6936578172287339,0.0,0.5356657053459963,0.46433429465400367
dual_center,9104,OD02,M6_disagreement,rain_only,0,0,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9104,OD02,M6_disagreement,v2_naive,0,0,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,,,,,0.33755652231459327,0.3570788501909049
dual_center,9104,OD02,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,0.9999999999970831,0.44482142556289433,1.063784878563353,0.0,0.574136904259024,0.4258630957409758
dual_center,9104,OD02,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,0.9999999999970831,0.40948287414169826,0.9651023016689475,0.0,0.5682471456888246,0.43175285431117505
anisotropic_band,9101,OD01,M1_clean,rain_only,0,0,0.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9101,OD01,M1_clean,v2_naive,0,0,0.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,,,,,0.36138267579395456,0.34819504316332317
anisotropic_band,9101,OD01,M1_clean,v2_reliability_universal,0,0,0.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,0.9999999999950119,0.5270196351760078,1.2300062355203125,0.0,0.5878366058601739,0.4121633941398262
anisotropic_band,9101,OD01,M1_clean,v2_reliability_source_specific,0,0,0.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,0.9999999999950119,0.4624574882958445,1.0874665882905055,0.0,0.5770762480468135,0.4229237519531867
anisotropic_band,9101,OD02,M1_clean,rain_only,0,0,0.0,0.0,5435.052372866004,0.4225931694492436,0.612737275205058,0.5218775461408007,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9101,OD02,M1_clean,v2_naive,0,0,0.0,0.0,5374.124282283249,0.42801715617525826,0.612737275205058,0.5218775461408007,0.0,0.5354455583444488,,,,,0.3573395913057338,0.3537511662486173
anisotropic_band,9101,OD02,M1_clean,v2_reliability_universal,0,0,0.0,0.0,5411.6191830311855,0.42527394046340355,0.612737275205058,0.5218775461408007,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9101,OD02,M1_clean,v2_reliability_source_specific,0,0,0.0,0.0,5411.6191830311855,0.42527394046340355,0.612737275205058,0.5218775461408007,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9101,OD01,M2_water_stale,rain_only,0,60,0.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9101,OD01,M2_water_stale,v2_naive,0,60,0.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,,,,,0.3200519761043275,0.36326297118091994
anisotropic_band,9101,OD01,M2_water_stale,v2_reliability_universal,0,60,0.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,0.9999999999950119,0.09693984443746358,0.22624700328030103,0.0,0.5161566407370832,0.4838433592629169
anisotropic_band,9101,OD01,M2_water_stale,v2_reliability_source_specific,0,60,0.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,0.9999999999950119,0.011512201293507926,0.027070886689493576,0.0,0.5019187002130907,0.49808129978690946
anisotropic_band,9101,OD02,M2_water_stale,rain_only,0,60,0.0,0.0,5435.052372866004,0.4225931694492436,0.612737275205058,0.5218775461408007,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9101,OD02,M2_water_stale,v2_naive,0,60,0.0,0.0,5374.124282283249,0.42801715617525826,0.612737275205058,0.5218775461408007,0.0,0.5354455583444488,,,,,0.3175835235047241,0.3680710536264961
anisotropic_band,9101,OD02,M2_water_stale,v2_reliability_universal,0,60,0.0,0.0,5435.052372866004,0.4225931694492436,0.612737275205058,0.5218775461408007,0.0,1.0,0.9999999999952413,0.09556879771737006,0.34374062032907005,0.0,0.5159281329505156,0.4840718670494842
anisotropic_band,9101,OD02,M2_water_stale,v2_reliability_source_specific,0,60,0.0,0.0,5435.052372866004,0.4225931694492436,0.612737275205058,0.5218775461408007,0.0,1.0,0.9999999999952413,0.012933830307662821,0.04652023421216364,0.0,0.5021556383822311,0.49784436161776874
anisotropic_band,9101,OD01,M3_water_missing,rain_only,0,0,1.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9101,OD01,M3_water_missing,v2_naive,0,0,1.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,,,,,0.29749999999578497,0.4050000000024942
anisotropic_band,9101,OD01,M3_water_missing,v2_reliability_universal,0,0,1.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,0.9999999999950119,0.0,0.0,0.0,0.49999999999750594,0.5000000000024941
anisotropic_band,9101,OD01,M3_water_missing,v2_reliability_source_specific,0,0,1.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,0.9999999999950119,0.0,0.0,0.0,0.49999999999750594,0.5000000000024941
anisotropic_band,9101,OD02,M3_water_missing,rain_only,0,0,1.0,0.0,5435.052372866004,0.4225931694492436,0.612737275205058,0.5218775461408007,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9101,OD02,M3_water_missing,v2_naive,0,0,1.0,0.0,5374.124282283249,0.42801715617525826,0.612737275205058,0.5218775461408007,0.0,0.5354455583444488,,,,,0.2974999999954244,0.4050000000027073
anisotropic_band,9101,OD02,M3_water_missing,v2_reliability_universal,0,0,1.0,0.0,5435.052372866004,0.4225931694492436,0.612737275205058,0.5218775461408007,0.0,1.0,0.9999999999952413,0.0,0.0,0.0,0.4999999999976206,0.5000000000023791
anisotropic_band,9101,OD02,M3_water_missing,v2_reliability_source_specific,0,0,1.0,0.0,5435.052372866004,0.4225931694492436,0.612737275205058,0.5218775461408007,0.0,1.0,0.9999999999952413,0.0,0.0,0.0,0.4999999999976206,0.5000000000023791
anisotropic_band,9101,OD01,M4_water_degraded,rain_only,0,0,0.2,0.15,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9101,OD01,M4_water_degraded,v2_naive,0,0,0.2,0.15,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,,,,,0.35218174649821316,0.36326297118091994
anisotropic_band,9101,OD01,M4_water_degraded,v2_reliability_universal,0,0,0.2,0.15,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,0.9999999999950119,0.2635098175880039,0.6150031177601563,0.0,0.54391830292884,0.4560816970711601
anisotropic_band,9101,OD01,M4_water_degraded,v2_reliability_source_specific,0,0,0.2,0.15,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,0.9999999999950119,0.23122874414792224,0.5437332941452527,0.0,0.5385381240221597,0.4614618759778404
anisotropic_band,9101,OD02,M4_water_degraded,rain_only,0,0,0.2,0.15,5435.052372866004,0.4225931694492436,0.612737275205058,0.5218775461408007,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9101,OD02,M4_water_degraded,v2_naive,0,0,0.2,0.15,5374.124282283249,0.42801715617525826,0.612737275205058,0.5218775461408007,0.0,0.5354455583444488,,,,,0.34848396819194805,0.3680710536264961
anisotropic_band,9101,OD02,M4_water_degraded,v2_reliability_universal,0,0,0.2,0.15,5411.6191830311855,0.42527394046340355,0.612737275205058,0.5218775461408007,0.0,0.8367604671503477,0.9999999999951829,0.2556202252492568,0.9343838819437508,0.0,0.5426033708724676,0.4573966291275325
anisotropic_band,9101,OD02,M4_water_degraded,v2_reliability_source_specific,0,0,0.2,0.15,5411.6191830311855,0.42527394046340355,0.612737275205058,0.5218775461408007,0.0,0.8367604671503477,0.9999999999951829,0.2556202252492568,0.9343838819437508,0.0,0.5426033708724676,0.4573966291275325
anisotropic_band,9101,OD01,M5_rain_stale,rain_only,60,0,0.0,0.0,12026.07407166441,0.5492052826599815,0.7112191482346447,0.6844436135110155,0.1115744518377391,1.0,,,,,0.33844908587192646,0.0800000000055519
anisotropic_band,9101,OD01,M5_rain_stale,v2_naive,60,0,0.0,0.0,12026.07407166441,0.5492052826599815,0.7112191482346447,0.6844436135110155,0.1115744518377391,1.0,,,,,0.12408340102971795,0.37803676744236264
anisotropic_band,9101,OD01,M5_rain_stale,v2_reliability_universal,60,0,0.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,0.10519029111160601,0.3678794411696073,0.5270196351760078,1.2300062355203125,0.0,0.2717763264474716,0.7282236735525284
anisotropic_band,9101,OD01,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,0.10519029111160601,0.3678794411696073,0.4624574882958445,1.0874665882905055,0.0,0.26101596863411103,0.738984031365889
anisotropic_band,9101,OD02,M5_rain_stale,rain_only,60,0,0.0,0.0,4936.13225699163,0.48496834464981486,0.630234609830549,0.6228591677765277,0.0,1.0,,,,,0.33844908587453204,0.08000000000305797
anisotropic_band,9101,OD02,M5_rain_stale,v2_naive,60,0,0.0,0.0,4934.65106276426,0.4850852790738519,0.630234609830549,0.6119960761394971,0.0,0.7686259578269142,,,,,0.13435468406573944,0.3570788501909049
anisotropic_band,9101,OD02,M5_rain_stale,v2_reliability_universal,60,0,0.0,0.0,4936.13225699163,0.48496834464981486,0.630234609830549,0.6228591677765277,0.0,1.0,0.3678794411703173,0.44468794718479354,1.0631659715492991,0.0,0.25805437844929086,0.741945621550709
anisotropic_band,9101,OD02,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,4936.13225699163,0.48496834464981486,0.630234609830549,0.6228591677765277,0.0,1.0,0.3678794411703173,0.40935999986730526,0.9645121512134229,0.0,0.2521663872297095,0.7478336127702903
anisotropic_band,9101,OD01,M6_disagreement,rain_only,0,0,0.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9101,OD01,M6_disagreement,v2_naive,0,0,0.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,,,,,0.36138267579395456,0.34819504316332317
anisotropic_band,9101,OD01,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,0.9999999999950119,0.5270196351760078,1.2300062355203125,0.0,0.5878366058601739,0.4121633941398262
anisotropic_band,9101,OD01,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,11795.538521401335,0.5482383969037051,0.6870426385515489,0.6779469826425881,0.17094443217184616,1.0,0.9999999999950119,0.4624574882958445,1.0874665882905055,0.0,0.5770762480468135,0.4229237519531867
anisotropic_band,9101,OD02,M6_disagreement,rain_only,0,0,0.0,0.0,5435.052372866004,0.4225931694492436,0.612737275205058,0.5218775461408007,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9101,OD02,M6_disagreement,v2_naive,0,0,0.0,0.0,5374.124282283249,0.42801715617525826,0.612737275205058,0.5218775461408007,0.0,0.5354455583444488,,,,,0.3573395913057338,0.3537511662486173
anisotropic_band,9101,OD02,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,5411.6191830311855,0.42527394046340355,0.612737275205058,0.5218775461408007,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9101,OD02,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,5411.6191830311855,0.42527394046340355,0.612737275205058,0.5218775461408007,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9102,OD01,M1_clean,rain_only,0,0,0.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9102,OD01,M1_clean,v2_naive,0,0,0.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,,,,,0.36138267579395456,0.34819504316332317
anisotropic_band,9102,OD01,M1_clean,v2_reliability_universal,0,0,0.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,0.9999999999950119,0.5270196351760078,1.2300062355203125,0.0,0.5878366058601739,0.4121633941398262
anisotropic_band,9102,OD01,M1_clean,v2_reliability_source_specific,0,0,0.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,0.9999999999950119,0.4624574882958445,1.0874665882905055,0.0,0.5770762480468135,0.4229237519531867
anisotropic_band,9102,OD02,M1_clean,rain_only,0,0,0.0,0.0,5435.052372866004,0.4247127502726747,0.6072686519132745,0.5180083618990932,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9102,OD02,M1_clean,v2_naive,0,0,0.0,0.0,5374.124282283249,0.4300151279057779,0.6072686519132745,0.5180083618990932,0.0,0.5354455583444488,,,,,0.3573395913057338,0.3537511662486173
anisotropic_band,9102,OD02,M1_clean,v2_reliability_universal,0,0,0.0,0.0,5411.6191830311855,0.4272569445636618,0.6072686519132745,0.5180083618990932,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9102,OD02,M1_clean,v2_reliability_source_specific,0,0,0.0,0.0,5411.6191830311855,0.4272569445636618,0.6072686519132745,0.5180083618990932,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9102,OD01,M2_water_stale,rain_only,0,60,0.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9102,OD01,M2_water_stale,v2_naive,0,60,0.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,,,,,0.3200519761043275,0.36326297118091994
anisotropic_band,9102,OD01,M2_water_stale,v2_reliability_universal,0,60,0.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,0.9999999999950119,0.09693984443746358,0.22624700328030103,0.0,0.5161566407370832,0.4838433592629169
anisotropic_band,9102,OD01,M2_water_stale,v2_reliability_source_specific,0,60,0.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,0.9999999999950119,0.011512201293507926,0.027070886689493576,0.0,0.5019187002130907,0.49808129978690946
anisotropic_band,9102,OD02,M2_water_stale,rain_only,0,60,0.0,0.0,5435.052372866004,0.4247127502726747,0.6072686519132745,0.5180083618990932,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9102,OD02,M2_water_stale,v2_naive,0,60,0.0,0.0,5374.124282283249,0.4300151279057779,0.6072686519132745,0.5180083618990932,0.0,0.5354455583444488,,,,,0.3175835235047241,0.3680710536264961
anisotropic_band,9102,OD02,M2_water_stale,v2_reliability_universal,0,60,0.0,0.0,5435.052372866004,0.4247127502726747,0.6072686519132745,0.5180083618990932,0.0,1.0,0.9999999999952413,0.09556879771737006,0.34374062032907005,0.0,0.5159281329505156,0.4840718670494842
anisotropic_band,9102,OD02,M2_water_stale,v2_reliability_source_specific,0,60,0.0,0.0,5435.052372866004,0.4247127502726747,0.6072686519132745,0.5180083618990932,0.0,1.0,0.9999999999952413,0.012933830307662821,0.04652023421216364,0.0,0.5021556383822311,0.49784436161776874
anisotropic_band,9102,OD01,M3_water_missing,rain_only,0,0,1.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9102,OD01,M3_water_missing,v2_naive,0,0,1.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,,,,,0.29749999999578497,0.4050000000024942
anisotropic_band,9102,OD01,M3_water_missing,v2_reliability_universal,0,0,1.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,0.9999999999950119,0.0,0.0,0.0,0.49999999999750594,0.5000000000024941
anisotropic_band,9102,OD01,M3_water_missing,v2_reliability_source_specific,0,0,1.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,0.9999999999950119,0.0,0.0,0.0,0.49999999999750594,0.5000000000024941
anisotropic_band,9102,OD02,M3_water_missing,rain_only,0,0,1.0,0.0,5435.052372866004,0.4247127502726747,0.6072686519132745,0.5180083618990932,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9102,OD02,M3_water_missing,v2_naive,0,0,1.0,0.0,5374.124282283249,0.4300151279057779,0.6072686519132745,0.5180083618990932,0.0,0.5354455583444488,,,,,0.2974999999954244,0.4050000000027073
