u,v,length,shortest_cost,risk_cost,trusted_cost
7975286521,7979238484,4.372111381158249,4.372111381158249,12.825771890320322,13.931849045914085
7975286522,7975286528,31.949213582521953,31.949213582521953,103.34206409478965,111.42472535431405
7975286522,7975286534,40.8039128854612,40.8039128854612,136.54753061221234,146.87029505411235
7975286528,7986450948,224.93273414393232,224.93273414393232,666.2292782229076,723.1338117748272
7975286528,7975286534,48.16453359962417,48.16453359962417,148.14186079115038,160.32674943647564
7975286534,7986471593,193.09181645575487,193.09181645575487,618.5145682261028,667.3638377196065
7975286536,7975286544,56.97119762325566,56.97119762325566,186.76497751707882,201.17781715548873
7975286574,7975286583,296.7186960644458,296.7186960644458,695.1914529863197,770.2567344356474
7975286583,7977056082,64.65723448481478,64.65723448481478,178.00670523970354,194.36399437824718
7975286583,7977050954,129.79607257838316,129.79607257838316,318.4322226263839,351.2686392335718
7977050923,7977050954,309.7815826091842,309.7815826091842,892.302473754896,970.6724652478688
7977050964,7977056084,226.32914098221775,226.32914098221775,819.1172482854573,876.375051360747
7977050965,7979256648,162.50946987484554,162.50946987484554,387.13261607027704,428.24502070178966
7977050965,7977056079,134.7691316722421,134.7691316722421,375.02398374979964,409.1185080714524
7977050965,7977056084,200.65165577705434,200.65165577705434,593.771525810635,644.533318761177
7977056072,7977056073,416.5384000385017,416.5384000385017,1137.2085011516444,1242.5863308875626
7977056073,7977056074,15.478931378114153,15.478931378114153,51.778700200241836,55.69463254911076
7977056073,7977056078,7.865673509498138,7.865673509498138,28.652931503954644,30.642826322212937
7977056074,7977056079,7.716888993017774,7.716888993017774,23.516715228021855,25.468969844455877
7977056074,7977056082,333.8521460669655,333.8521460669655,1076.317991202079,1160.777466251591
7977056078,7979256736,255.31632066910123,255.31632066910123,697.049516493134,761.6406316599055
7977056078,7977056079,15.778702688174288,15.778702688174288,52.78146766610087,56.7732375609639
7977056078,7979256695,173.87291447550717,173.87291447550717,541.9693155825373,585.9564974980444
7977056079,7979256640,156.21007055521994,156.21007055521994,440.41387622040793,479.9326293929418
7977056082,7977056084,8.274237209091696,8.274237209091696,28.136026829128728,30.22928200016138
7977056084,7979256597,166.04497521515935,166.04497521515935,571.9854391633199,613.9922724471433
7977056101,7979256626,192.7666511975523,192.7666511975523,424.93518131062393,473.7021889785392
7977056103,9393473366,70.94265369460801,70.94265369460801,189.25532832921127,207.20273217325922
7977056115,7979256597,70.92935509339301,70.92935509339301,241.56241497441843,259.50645447622463
7977056115,7979256646,2.8772238886202355,2.8772238886202355,9.558902171720792,10.286795708112908
7977056115,7979256648,127.12008184613009,127.12008184613009,353.9470114478446,386.1064434223258
7977056116,7977056128,7.169750994313329,7.169750994313329,20.395199364836163,22.209036455144865
7977056116,7979256646,225.3833670677674,225.3833670677674,663.2308804888033,720.2494172623151
7977056116,7977056117,7.284628454789286,7.284628454789286,20.72198180271881,22.564881129472965
7977056117,7977056128,3.9701426762913297,3.9701426762913297,12.411233425529424,13.415618660914346
7977056117,7977056124,53.91983617654696,53.91983617654696,186.55200649661674,200.19289846594194
7979238484,7979256612,236.7913413857485,236.7913413857485,804.2205820546776,864.1251614480315
7979256597,7979256612,2.777712290352759,2.777712290352759,9.691678949839138,10.394397577368087
7979256612,7979256646,70.1867564509854,70.1867564509854,239.0333644680306,256.7895378972382
7979256626,7979256640,23.136416956376827,23.136416956376827,59.95348737484797,65.80664618686369
7979256626,8434720733,21.99111117640337,21.99111117640337,62.25881760410083,67.8222316111563
7979256640,7979256648,174.4610501807467,174.4610501807467,421.9987353047031,466.1347065375998
7979256646,7979256649,127.04046451034785,127.04046451034785,353.72532878645615,385.86461879550683
7979256647,7979256649,162.97156953616954,162.97156953616954,495.2715577886547,536.5008665505609
7979256648,7979256649,3.70735508542487,3.70735508542487,8.328342049427098,9.266246052818815
7979256649,12098191727,94.804984003759,94.804984003759,193.30254846779872,217.28675607396684
7979256822,7979256831,33.111975484957334,33.111975484957334,75.91841191080293,84.29523410667058
7979256831,7979256883,106.25462596459543,106.25462596459543,234.51738890226326,261.3981804031569
7979256832,7979256883,101.3469338909281,101.3469338909281,223.68549221819518,249.3247128586653
7979256862,7979256883,95.74578764738969,95.74578764738969,243.25247148919124,267.4746879948133
7979256862,12144580997,17.13668514943697,17.13668514943697,44.02878018529552,48.36409882518199
7986450947,7986471593,137.6809602482984,137.6809602482984,422.37617452541764,457.207346838899
7986450947,7986450948,247.4335430357872,247.4335430357872,727.0434357522382,789.6403290196298
7986450948,8298792564,205.45531654595914,205.45531654595914,603.0411402009875,655.0181856866329
7986450971,7986471593,267.5118638347999,267.5118638347999,1028.793730519673,1266.9106778564064
7992164359,7992164372,10.30128385489529,10.30128385489529,34.392615408971544,36.99868230705868
7992164359,7992170550,278.5953996800267,278.5953996800267,1074.9221048502159,1336.0958123933235
7992164359,12987924263,136.5825982857958,136.5825982857958,541.5740413398602,655.0267442500572
7992164372,7992170524,286.0914611549501,286.0914611549501,1103.8446290123727,1372.0456391226633
7992170511,7992170524,43.38549991303692,43.38549991303692,195.87850907552846,260.3129994782215
7992170511,7992170512,198.10242357051268,198.10242357051268,898.707377827022,1057.3241396156059
7992170512,7992170518,7.487289429100889,7.487289429100889,33.10531461390293,34.9994840603943
7992170512,7992170513,95.3701343279666,95.3701343279666,415.05360520754505,509.0152023680317
7992170518,13664196095,204.56169138916226,204.56169138916226,928.0103592815361,1091.798931320865
7992170550,7992170555,47.35942937682881,47.35942937682881,225.76880830529194,284.1565762609728
7992170556,13664196095,38.309967417983174,38.309967417983174,185.48798859600473,229.85980450789904
7992170556,7992170569,62.75369540378632,62.75369540378632,299.3044493664061,337.6178223360448
7992170569,13664196095,85.2531904481888,85.2531904481888,390.40558687404723,458.66616015382806
7992170569,7993875258,150.51709376705077,150.51709376705077,679.2387700029706,809.7890187183434
7992170585,8431765802,113.17536534431059,113.17536534431059,409.9831109103734,438.61474338039466
7993875250,7993875258,93.18680547184518,93.18680547184518,419.82754738065074,559.1208328310711
7993875258,7993875261,29.679323556020766,29.679323556020766,136.47706877337538,162.2192816674083
7993875260,7993875265,35.85074141551287,35.85074141551287,168.1547030398244,177.2243910312344
7993875261,7993875266,26.545445536429202,26.545445536429202,117.88943352394018,124.60502430679082
7993875261,7993875265,57.50420209144931,57.50420209144931,270.98405921776504,285.5317408157461
7993875263,7993875264,37.28669814703632,37.28669814703632,170.78578543782785,180.21874846930294
7993875264,7993875267,20.161052565102615,20.161052565102615,91.59031965331441,96.69075688624635
7993875264,7993875266,60.30187921662839,60.30187921662839,263.71622258317285,278.9716736058358
7993875265,7993875267,18.348456454392785,18.348456454392785,85.22210546570447,89.86398366946477
7993875266,7993875267,56.808601610457266,56.808601610457266,248.43918666486593,262.8108920046114
8002408174,8002408175,157.45644286551646,157.45644286551646,670.1981409831739,710.0322072435042
8002408175,11111332283,127.82756439606511,127.82756439606511,484.54252310955667,516.8809373235656
8002408176,11111332276,129.81011265319728,129.81011265319728,564.4752353333159,597.3152038641995
8002408178,8002408180,9.629691387329393,9.629691387329393,43.84067317838168,57.77814832397635
8002408180,8002408198,41.33507182629595,41.33507182629595,186.2523646044351,220.46899668392405
8002408180,8002408185,47.03551406291316,47.03551406291316,222.7317647554658,261.667148395866
8002408185,8002408198,56.53106156501841,56.53106156501841,262.5246434406877,276.8261354035862
8025306506,8025306509,68.80167738636997,68.80167738636997,166.22902769252116,183.63479735144406
8025306506,8025306528,20.2017052959229,20.2017052959229,36.71659937533987,41.82732112596882
8025306507,8025306509,51.92869770266618,51.92869770266618,182.3137844416954,240.62735616546757
8025306509,8025306510,65.78160094325177,65.78160094325177,159.5687691148987,176.2105057310507
8044279502,8044291626,17.831322835022092,17.831322835022092,69.23433907534235,73.74539040098593
8044279502,8044291609,181.92977939636356,181.92977939636356,736.5523978231952,782.5778430530974
8044279541,8044279549,149.97663954769268,149.97663954769268,739.5840659171714,777.5258566024025
8044291595,8044291662,74.34897943023897,74.34897943023897,237.0207554828373,255.82990751951579
8044291609,8044291611,17.401005162757933,17.401005162757933,68.45931968515106,72.86150723641991
8044291611,8044291626,185.599218782631,185.599218782631,699.412145924314,746.3659030669633
8044291662,8044291669,163.3348316745235,163.3348316745235,418.618845388513,459.94005390266636
8060848736,12089221626,7.907471204607555,7.907471204607555,37.4494556844099,39.44992467877822
8060848736,13072493356,307.09780501853857,307.09780501853857,1519.2635564530842,1734.7683039980238
8060848736,8060848749,228.2373024150889,228.2373024150889,1143.5606044023355,1289.292308669566
8060848749,13072493341,28.50279199317587,28.50279199317587,137.75630167269742,171.01675195905523
8071642695,8071647055,7.8820658801546175,7.8820658801546175,34.07298731748075,36.06702915422246
8071642695,8071642709,165.1187954539978,165.1187954539978,712.979765710082,754.7522897125341
8071642705,8071647061,8.774392313469304,8.774392313469304,40.90802516530243,43.12781191043674
8071642705,8071642706,125.54159051185351,125.54159051185351,516.5728518545568,548.3329497195112
8071642706,8071642707,31.312346656220672,31.312346656220672,115.33250882144358,123.25405251169224
8071642707,8071647050,118.84258462231655,118.84258462231655,495.5404217956098,525.6057738653092
8071642709,8071647039,7.836776076826732,7.836776076826732,35.62803978964535,37.61062400043127
8071642709,8169270312,219.8069601032459,219.8069601032459,977.7324150626171,1161.2507366745779
8071647039,8071647053,20.173882926278075,20.173882926278075,96.41932169712464,101.52300481474639
8071647039,8071647055,164.9363421830558,164.9363421830558,750.64698394808,792.3733500699661
8071647039,10050110835,218.36915199541724,218.36915199541724,1022.2497942671317,1204.567680139365
8071647047,8071647061,96.66926268216841,96.66926268216841,383.51517502564644,407.97101655832785
8071647050,8071647051,20.404371210746543,20.404371210746543,92.63914734547596,97.80114046571595
8071647050,8071647055,192.69433406106336,192.69433406106336,853.9260668897507,902.6747794307455
8071647051,8071647057,191.6144944625034,191.6144944625034,902.7637566323177,951.2392863086627
8071647053,8185629262,229.6169128421923,229.6169128421923,1007.6035879788461,1065.693146933639
8071647053,8071647057,165.1076104809681,165.1076104809681,797.6315452719705,839.40123964771
8071647053,8185629258,222.8821258073777,222.8821258073777,1019.1959187419388,1229.4621414015353
8071647055,8071647057,20.52015301237052,20.52015301237052,94.44807190741774,99.63935604855021
8071647061,8071647064,105.24209619520406,105.24209619520406,491.8936609843624,518.5182979755358
8071647064,8071647126,138.41947233169725,138.41947233169725,450.0808705933684,485.0988751426655
8071647082,8071647108,253.67507832450977,253.67507832450977,1126.2335132353296,1299.82509286944
8071647082,9660848467,59.68765791648444,59.68765791648444,289.89240467449855,358.1259474989066
8071647082,9660848480,46.89720140388602,46.89720140388602,234.67407595277157,281.38320842331615
8071647091,8071647107,112.16494968991738,112.16494968991738,392.88134115516937,522.7158470561562
8071647092,8071647107,14.046164582838847,14.046164582838847,55.31268501363105,84.27698749703308
8071647092,8071647105,88.00172679724226,88.00172679724226,308.24456787661944,410.1093727799345
8071647092,8071647108,173.25226003684253,173.25226003684253,687.1954612965474,887.7404768321337
8071647094,9660848469,86.35023633901206,86.35023633901206,400.57498534724675,518.1014180340724
8071647094,9660848481,59.22821389928344,59.22821389928344,292.4704320119348,355.3692833957006
8071647094,8071647109,241.1947639730574,241.1947639730574,1121.5356484786166,1447.1685838383444
8071647107,8071647109,173.3231030338251,173.3231030338251,735.3538878920475,1039.9386182029507
8071647108,8071647109,14.437044338538264,14.437044338538264,61.66350687702811,73.97507323953631
8076307465,8076307469,180.88264319051754,180.88264319051754,774.3263118700955,820.0868476923662
8076307469,10579173219,308.7502832032664,308.7502832032664,1469.2051763121324,1547.3142648650798
8076307469,10556743824,62.94234057471141,62.94234057471141,297.3061849922049,313.22963226056964
8076307471,12987924215,544.6797643850038,544.6797643850038,2260.699440807321,2398.4950713342005
8109948015,8516218128,102.165851666654,102.165851666654,206.06181003948268,231.90820432331964
8109948015,8516154876,191.28648929031775,191.28648929031775,634.9508387717844,771.8873397115566
8109948015,8109971621,218.66221994825958,218.66221994825958,716.7902040614625,882.3550470160076
8109971621,8109971648,113.32194149544334,113.32194149544334,529.7965388013679,615.6007049322924
8109971622,8109971643,84.33480285679235,84.33480285679235,394.11252014678854,469.90854784252184
8109971632,8109971643,118.97797779366272,118.97797779366272,510.33603409658656,713.8678667619763
8109971662,13148610627,26.87913826917707,26.87913826917707,124.97885174837783,131.77886167715204
8146911905,8146911911,328.42299240329316,328.42299240329316,1635.684751080406,1970.537954419759
8146989123,8482608240,159.13452501059245,159.13452501059245,639.3433186174557,743.5479304530913
8146989184,8453450228,63.41215113138083,63.41215113138083,316.9856412799408,380.472906788285
8146989184,12326760183,33.41920489070265,33.41920489070265,167.14044377881433,200.51522934421592
8146989184,12326760184,62.88490584965049,62.88490584965049,312.9501355821162,377.3094350979029
8146989191,12326760184,28.17712125101294,28.17712125101294,137.00486693753106,169.06272750607764
8148654288,13148610627,190.1003981031473,190.1003981031473,917.6511266971569,1058.1810317217023
8167951077,8882319736,187.38500738856405,187.38500738856405,734.1403146875753,781.5458489716427
8167951092,8169270268,174.8347287601077,174.8347287601077,711.1771202401154,921.2959183048383
8167951092,8167985481,212.22431277806638,212.22431277806638,805.2853644416365,1273.3458766683982
8167985467,8167985481,90.70315512696416,90.70315512696416,334.73268445865995,544.218930761785
8167985467,8882319736,333.36181501732113,333.36181501732113,1234.8042285646347,1670.1398969058887
8167985481,8169270268,214.74063265426085,214.74063265426085,861.7229884130619,1131.5810637944064
8167985613,8167985858,362.59427780472913,362.59427780472913,1633.5386754845895,2175.5656668283746
8167985613,8167985854,171.33780228937084,171.33780228937084,897.9309201973376,1028.026813736225
8167985621,9577362648,267.1784145696928,267.1784145696928,1351.876032936768,1603.0704874181567
8167985621,8167985788,244.26801315360572,244.26801315360572,1114.876126569023,1465.6080789216344
8167985621,8167985622,181.26352412641694,181.26352412641694,838.4019752471554,1087.5811447585015
8167985622,8167985624,126.23380713651814,126.23380713651814,533.7948113087325,757.4028428191089
8167985624,8167985625,55.61907098103697,55.61907098103697,247.11037399015765,333.7144258862218
8167985625,8289756744,76.19978308167832,76.19978308167832,334.2696386580226,457.1986984900699
8167985625,8289756746,49.344550182113586,49.344550182113586,201.14631505291968,296.06730109268153
8167985645,8167985719,200.35798003204906,200.35798003204906,884.1640985057164,1202.1478801922945
8167985645,8167985658,164.51498107705987,164.51498107705987,726.8427884986015,896.8483268917398
8167985645,8167985710,173.60699823888092,173.60699823888092,829.1958054446073,1041.6419894332855
8167985649,8792350041,128.7624363235916,128.7624363235916,671.3661673735423,772.5746179415496
8167985649,8169270274,378.70302927608196,378.70302927608196,1700.1770860703132,2272.218175656492
8167985658,8289756747,76.8330136282194,76.8330136282194,355.3270451556541,418.85279548032213
8167985663,8167985664,124.11584919119984,124.11584919119984,486.52984229096484,744.695095147199
8167985663,8167985719,91.44402393726352,91.44402393726352,381.50465030412295,548.6641436235811
8167985697,8167985701,156.95029511911568,156.95029511911568,768.202852079328,878.6663378005112
8167985701,8869448109,159.94410727568263,159.94410727568263,781.3038262763813,959.6646436540957
8167985701,8167985760,259.41619652954984,259.41619652954984,1201.1030586473212,1556.4971791772991
8167985710,8167985720,200.0206589002781,200.0206589002781,1005.6717614277264,1200.1239534016686
8167985710,8167985753,110.77786056594478,110.77786056594478,583.5620024483267,664.6671633956687
8167985719,8167985720,172.46056831400278,172.46056831400278,804.4389185829039,1034.7634098840167
8167985720,8167985727,110.58436054433307,110.58436054433307,525.0184472262258,663.5061632659983
8167985726,8167985727,156.39411023334736,156.39411023334736,647.1783446483739,938.3646614000842
8167985727,8167985753,199.47951952985062,199.47951952985062,994.9423625944537,1196.8771171791036
8167985753,8167985804,134.42492013377483,134.42492013377483,645.7173137611813,806.549520802649
8167985759,8167985760,237.10141055993694,237.10141055993694,1114.283134008895,1422.6084633596215
8167985759,8167985780,223.8965680513704,223.8965680513704,1040.5442308065976,1343.3794083082223
8167985760,8167985768,285.25558211251473,285.25558211251473,1308.0710393036393,1711.5334926750884
8167985780,8167985788,71.03002641384562,71.03002641384562,290.1604986053482,426.1801584830737
8167985780,8167985792,47.665293746964515,47.665293746964515,223.16753687081837,285.9917624817871
8167985788,8167985792,56.80763022622864,56.80763022622864,253.17293614130222,340.84578135737183
8167985792,8869177731,8.783103287255503,8.783103287255503,44.39577912752592,52.69861972353302
8167985804,8869177731,49.31783652239934,49.31783652239934,234.09883976350108,295.907019134396
8167985814,8167985843,737.4761334025343,737.4761334025343,3630.9269685206896,4424.856800415206
8167985814,9757737411,48.557208824984656,48.557208824984656,243.27004520463652,291.34325294990794
8167985833,8794485628,253.9253064634351,253.9253064634351,1080.008895464936,1523.5518387806105
8167985833,8792350041,66.72550975833609,66.72550975833609,350.9376847516844,400.3530585500165
8167985833,8869177732,44.971514590786406,44.971514590786406,238.14504456287483,269.82908754471845
8167985843,8167985854,74.0039005102679,74.0039005102679,381.4065533218827,444.0234030616074
8167985858,8167985871,109.66059014558435,109.66059014558435,400.31877623340785,657.9635408735061
8167985858,8167985893,242.74382526050036,242.74382526050036,870.8430395966199,1456.4629515630022
8167985871,8168061641,100.12729176750719,100.12729176750719,365.0618326086766,600.7637506050431
8167985880,8167985895,99.63523012626794,99.63523012626794,421.8275233782354,597.8113807576076
8167985880,8167985894,128.08757018584146,128.08757018584146,445.86212466799446,768.5254211150487
8167985894,13146343907,38.28119564793615,38.28119564793615,127.15124462675297,229.6871738876169
8167985895,13146343907,53.80340364323278,53.80340364323278,219.21167944924483,322.8204218593967
8168044500,8168044501,222.2799185303679,222.2799185303679,869.8557858854346,1333.6795111822073
8168044501,8168061672,14.211472446089598,14.211472446089598,69.84022793164452,85.26883467653758
8168044501,8495464684,24.81849891890141,24.81849891890141,114.93631495454977,148.91099351340844
8168044516,8169270274,236.32728342017583,236.32728342017583,887.6368492309921,1417.963700521055
8168044516,8168061764,34.73088370699653,34.73088370699653,148.9528661572162,208.38530224197916
8168061639,8168061761,221.12472123432482,221.12472123432482,1108.4103162191866,1326.7483274059489
8168061639,8168061641,58.22455054512944,58.22455054512944,259.00578622119644,349.34730327077665
8168061639,8168061765,37.23032746384327,37.23032746384327,195.330322499925,223.3819647830596
8168061641,8168061765,37.02269428487886,37.02269428487886,167.9745409551708,222.13616570927314
8168061648,8168061761,9.837001622541734,9.837001622541734,45.9272629223801,59.02200973525041
8168061648,8169270272,107.21954845632676,107.21954845632676,474.761938048977,643.3172907379605
8168061648,8168061649,112.52342496986603,112.52342496986603,507.52506720552435,675.1405498191962
8168061656,8168061672,93.76323868299929,93.76323868299929,451.2214628162769,562.5794320979958
8168061656,8168061714,114.27809554271371,114.27809554271371,538.6095712415917,685.6685732562823
8168061656,8168061678,66.19863645321288,66.19863645321288,322.2785603917203,397.1918187192773
8168061659,8869177719,73.56631531110814,73.56631531110814,309.3250724320706,441.3978918666488
8168061659,8168061672,193.06404540154037,193.06404540154037,925.5579779235682,1158.3842724092422
8168061668,8168061706,114.52602172906633,114.52602172906633,527.2028686307042,629.5794013024625
8168061672,8168061706,114.83265044881786,114.83265044881786,554.3032406098677,631.2650193208724
8168061678,8168061691,54.301290878961055,54.301290878961055,273.11027965714163,325.80774527376633
8168061678,8168061766,29.293211342507004,29.293211342507004,151.71463921270936,175.759268055042
8168061691,8168061766,39.671102924967954,39.671102924967954,205.6600409710332,238.02661754980772
8168061691,8869177730,74.59046301223947,74.59046301223947,377.1558234470663,447.5427780734368
8168061706,8168061714,91.27434388360913,91.27434388360913,431.53151120657617,501.75886587994034
8168061714,8869177730,96.13787759643854,96.13787759643854,470.70959030013967,576.8272655786312
8168061727,9666019868,277.5285137147827,277.5285137147827,1162.8324577221192,1412.4815347992694
8168061727,8869177769,50.0699903255517,50.0699903255517,227.68105707823776,300.4199419533102
8168061727,8869177775,34.87126836256598,34.87126836256598,163.75146129925542,209.22761017539585
8168061742,8168061756,47.38575847507954,47.38575847507954,241.40974355394715,284.31455085047725
8168061742,8168061767,38.23158954318253,38.23158954318253,200.4850353355518,229.38953725909516
8168061742,8169270272,110.89408699442032,110.89408699442032,529.0114903626006,665.3645219665219
8168061756,8869177764,78.18465648335201,78.18465648335201,395.24777057581304,469.1079389001121
8168061756,8168061767,37.760562381583576,37.760562381583576,195.72261886084945,226.56337428950144
8168061761,13154859280,86.63341185230672,86.63341185230672,400.02753377063095,519.8004711138403
8168061764,8168061765,7.792441736840274,7.792441736840274,39.636853845000275,46.754650421041646
8168061764,8168061766,11.239308180659432,11.239308180659432,57.16147210713754,67.43584908395658
8168061765,8168061767,11.035620728475738,11.035620728475738,58.86326801820672,66.21372437085444
8168061766,8168061767,7.677058301753303,7.677058301753303,40.94336392576474,46.06234981051982
8169270268,8882319736,83.84763897769461,83.84763897769461,337.61516982599255,358.8273371150913
8169270274,8490782025,161.37598105225874,161.37598105225874,706.8463076602335,968.2558863135524
8169270312,10050110835,8.054577094275073,8.054577094275073,36.91550501867977,48.327462565650436
8185629258,10050110835,61.16462166880306,61.16462166880306,273.69219278100775,366.98773001281836
8185629258,9222802798,184.8748279894603,184.8748279894603,796.3112262363961,1109.2489679367618
8185629262,9222802798,214.2193162753094,214.2193162753094,883.1600641428712,1097.869685073292
8195511757,9000013660,248.31079218409818,248.31079218409818,1124.3246904911834,1187.1435143449944
8195511757,8195511761,108.72465124416144,108.72465124416144,490.0227329706657,587.4520962219013
8195511793,9000013660,144.80609180454874,144.80609180454874,672.1414467939834,778.7323881719723
8198614155,8198655610,212.04787890181152,212.04787890181152,994.143675411556,1047.7885381101985
8198655607,8198655610,14.093397300534695,14.093397300534695,63.334846285261584,66.90025975254122
8198655607,8198655625,36.659551272183265,36.659551272183265,157.24785698707927,166.52216147328804
8198655607,8198655615,36.949757948308715,36.949757948308715,176.37936224955374,185.72708457599558
8198655615,8198655625,48.68900751714436,48.68900751714436,222.4583474679306,234.77591997427862
8289756736,8289756744,139.50956350252522,139.50956350252522,595.8048919143985,837.0573810151513
8289756736,8289756737,205.6343775020719,205.6343775020719,984.1885131468196,1233.8062650124316
8289756737,9669373592,174.09582553558613,174.09582553558613,821.2465518041928,1044.574953213517
8289756737,8289756749,124.3891079925813,124.3891079925813,632.6164506672144,746.3346479554878
8289756744,8289756746,40.39449142554588,40.39449142554588,163.6971601748093,242.36694855327528
8289756746,8289756747,10.550201649345638,10.550201649345638,44.001998874240826,63.30120989607383
8289756747,10050110834,14.256495455036632,14.256495455036632,59.450103604033835,85.5389727302198
8298779513,8298792534,8.463154259995992,8.463154259995992,26.713731244434683,28.85477953327488
8298779513,8298792552,23.709349055749424,23.709349055749424,53.08460057301082,59.082702423201034
8298792553,8298792601,51.43938131383512,51.43938131383512,121.23693347219525,134.25030838627097
8318215966,13148609100,9.279495749099066,9.279495749099066,44.30930647165457,55.6769744945944
8377247190,8377247191,72.2076453707204,72.2076453707204,349.40237925049263,407.6644666715484
8431765802,8431765812,6.97230238701435,6.97230238701435,26.179144932487848,27.943030552008686
8431765802,8431765813,8.50431148491253,8.50431148491253,31.931432481929704,34.082892917739436
8431765803,9203706610,262.03563983350017,262.03563983350017,900.3860168738959,966.6770167830629
8431765803,8431765812,294.8903136672325,294.8903136672325,1298.9144907300895,1373.517219461762
8431765812,8431765813,5.565692275217627,5.565692275217627,20.897697293496687,22.305732117863865
8431769835,8516154823,38.74627220780807,38.74627220780807,190.79748324748297,222.04711446170302
8431769835,8431769837,132.53385489108103,132.53385489108103,620.4481634508735,727.3393262066708
8431769836,10031001799,86.90793366267509,86.90793366267509,399.64844325914083,521.4476019760506
8431769836,8516154823,61.338172050312444,61.338172050312444,303.25922845037405,351.51676107263535
8431769836,13072612781,200.09731038173734,200.09731038173734,954.3560149879488,1111.7816793108595
8431769837,9655569174,80.35864027885012,80.35864027885012,361.4363733846791,381.7658774888189
8431769846,10031001805,151.7825236731699,151.7825236731699,718.433378523931,756.8320302089638
8431769846,10556743830,176.2160946080485,176.2160946080485,855.4306375475395,900.0106081159649
8434720733,9393473353,106.87658299427542,106.87658299427542,312.4239623312473,339.4620994261381
8434720733,12098191740,43.67745906851179,43.67745906851179,118.65699781771471,129.7067253928764
8453450228,12326760184,15.260107085117632,15.260107085117632,74.57439524054986,91.56064251070579
8453450310,8453450367,10.462206457446573,10.462206457446573,48.86529417065149,62.77323874467944
8453450367,10815767713,166.68953994870847,166.68953994870847,776.60330297062,1000.1372396922509
8482605802,8482608327,8.020662085162686,8.020662085162686,39.39787528622262,48.12397251097612
8482605802,8482608339,134.24408294416153,134.24408294416153,650.248580098062,805.4644976649693
8482605802,8482608314,156.6639767424261,156.6639767424261,754.1263291659767,939.9838604545565
8482605813,8482608288,8.238689043992192,8.238689043992192,40.84106249925497,42.92532452946571
8482605813,8482608296,151.8329620584072,151.8329620584072,732.6669243071119,851.0399204238591
8482605813,8482605816,157.64863266926412,157.64863266926412,787.1468216782106,827.029509012647
8482605816,8482608281,8.173361543953442,8.173361543953442,41.10271565645812,43.17045083062025
8482605816,8482608274,159.14134147509532,159.14134147509532,800.3354436232329,840.5957634025332
8482608226,8482608260,7.718298850492808,7.718298850492808,37.04968589415983,42.300537203892546
8482608226,8482608241,154.11915407396097,154.11915407396097,762.0040482664957,924.7149244437658
8482608226,8482608257,10.451806369737305,10.451806369737305,51.134006463586594,62.71083821842383
8482608230,8482608241,7.977862885990424,7.977862885990424,40.26743373067654,47.86717731594254
8482608230,10815731976,107.11710856155716,107.11710856155716,537.4864385628402,642.7026513693429
8482608230,8482608260,153.80048463942538,153.80048463942538,754.1427136396009,842.911533809205
8482608236,8482608237,138.43787157849667,138.43787157849667,547.8628297027811,582.8854889794607
8482608236,8482608241,154.81908785287638,154.81908785287638,733.0010317940123,830.2924340825564
8482608237,8482608240,149.99464637463905,149.99464637463905,490.02163237358235,527.9679785099888
8482608241,9731823962,149.73246664286015,149.73246664286015,750.2216037602681,898.3947998571609
8482608257,8482608258,7.793261502409061,7.793261502409061,37.48180758357694,46.75956901445437
8482608257,8482608267,153.24207814319993,153.24207814319993,726.8470783865271,919.4524688591996
8482608258,8482608266,153.0228882213964,153.0228882213964,713.1301376541592,918.1373293283784
8482608258,8482608260,10.20660343276126,10.20660343276126,48.14857114827769,55.93781953718058
8482608266,8482608274,156.6512189490522,156.6512189490522,753.7435870320049,883.6924779978872
8482608266,8482608267,7.913610060134318,7.913610060134318,36.35432587900192,47.48166036080591
8482608267,8482608275,157.397081636359,157.397081636359,757.3323827090229,887.8999986977846
8482608274,8482608275,8.122377231504778,8.122377231504778,40.84993972817343,42.90477665286822
8482608275,8872362720,154.64145254432663,154.64145254432663,753.9216293687731,793.0435462312396
8482608275,8482608281,159.56513923020168,159.56513923020168,802.4667588502864,842.8342929648699
8482608281,8482608288,158.15091321798587,158.15091321798587,789.6547313937778,829.6644880071522
8482608288,8482608295,152.326970170194,152.326970170194,735.0507505786851,853.8088884953775
8482608295,8482608296,8.512300127713974,8.512300127713974,39.95445321969196,51.073800766283846
8482608295,8482608305,158.57879444686785,158.57879444686785,778.7670292028563,951.4727666812071
8482608296,8482608340,157.98834665406454,157.98834665406454,768.4281544923457,947.9300799243872
8482608305,8482608313,155.52847677632576,155.52847677632576,765.4614747238827,933.1708606579546
8482608305,8482608340,8.17066448374559,8.17066448374559,41.51524136495101,49.02398690247354
8482608313,8482608314,8.68115126042789,8.68115126042789,40.93390403344586,52.08690756256735
8482608313,8482608327,156.87607681950172,156.87607681950172,755.1473057546397,941.2564609170104
8482608314,8482608340,155.26026614367007,155.26026614367007,756.8306498600859,931.5615968620205
8482608327,8482608338,134.9503572095976,134.9503572095976,653.6696160810828,809.7021432575856
8482608338,8482608339,7.755084019007567,7.755084019007567,37.034472721212005,46.5305041140454
8483293289,8495464918,7.305524220871097,7.305524220871097,31.19093900889525,43.83314532522658
8483293289,8487628351,135.48067755263247,135.48067755263247,627.6042429765878,812.8840653157948
